year,applicant_id,grade_id,program_id,ranking,quota_id,priority_profile,assignment_order,status
2025,28324302,0,3054,1,1,451,11,ListaPriorizados
2025,28240033,0,3054,1,1,28,12,ListaPriorizados
2025,28555962,0,3054,1,1,10,13,ListaPriorizados
2025,28039741,11,3055,1,1,451,1,ListaPriorizados
2025,28130616,0,3056,1,1,557,1,ListaPriorizados
2025,28499226,0,3056,1,1,485,2,ListaPriorizados
2025,28117518,0,3056,1,1,485,3,ListaPriorizados
2025,28134367,0,3056,1,1,476,4,ListaPriorizados
2025,28268282,0,3056,1,1,476,5,ListaPriorizados
2025,28184210,0,3056,1,1,476,6,ListaPriorizados
2025,28142551,0,3056,1,1,458,7,ListaPriorizados
2025,28166071,0,3056,1,1,31,8,ListaPriorizados
2025,28229677,0,3056,1,1,28,9,ListaPriorizados
2025,27743374,11,3057,1,1,485,1,ListaPriorizados
2025,27507398,11,3057,1,1,485,2,ListaPriorizados
2025,27846133,11,3057,1,1,485,3,ListaPriorizados
2025,27702100,11,3057,1,1,476,4,ListaPriorizados
2025,28037488,11,3057,1,1,475,5,ListaPriorizados
2025,27853708,11,3057,1,1,467,6,ListaEspera
2025,28088742,11,3057,1,1,23,7,ListaEspera
2025,28014469,11,3057,1,1,10,8,ListaEspera
2025,27986951,9,3058,1,1,2092,1,ListaPriorizados
2025,27906768,9,3058,1,1,2089,2,ListaPriorizados
2025,27753021,9,3058,1,1,493,3,ListaEspera
2025,28048780,9,3058,1,1,485,4,ListaEspera
2025,27282694,9,3058,1,1,475,5,ListaEspera
2025,27379575,9,3058,1,1,467,6,ListaEspera
2025,28083620,9,3058,1,1,31,7,ListaEspera
2025,28358670,0,3059,1,1,2186,1,ListaPriorizados
2025,28216215,0,3059,1,1,2177,2,ListaPriorizados
2025,28433421,0,3059,1,1,2177,3,ListaPriorizados
2025,28271074,0,3059,1,1,494,4,ListaPriorizados
2025,28117929,0,3059,1,1,485,5,ListaPriorizados
2025,28503676,0,3059,1,1,485,6,ListaPriorizados
2025,28222036,0,3059,1,1,485,7,ListaPriorizados
2025,28164086,0,3059,1,1,476,8,ListaPriorizados
2025,28213772,0,3059,1,1,474,9,ListaPriorizados
2025,28425956,0,3059,1,1,467,10,ListaPriorizados
2025,28136195,0,3059,1,1,467,11,ListaPriorizados
2025,28353996,0,3059,1,1,467,12,ListaPriorizados
2025,27598315,0,3059,1,1,467,13,ListaPriorizados
2025,28217929,0,3059,1,1,467,14,ListaPriorizados
2025,28158436,0,3059,1,1,467,15,ListaPriorizados
2025,28158453,0,3059,1,1,467,16,ListaPriorizados
2025,28270753,0,3059,1,1,467,17,ListaEspera
2025,28120756,0,3059,1,1,467,18,ListaEspera
2025,28411266,0,3059,1,1,467,19,ListaEspera
2025,28164784,0,3059,1,1,467,20,ListaEspera
2025,28140599,0,3059,1,1,467,21,ListaEspera
2025,28128262,0,3059,1,1,458,22,ListaEspera
2025,27707538,0,3059,1,1,458,23,ListaEspera
2025,28440103,0,3059,1,1,12,24,ListaEspera
2025,28561443,0,3059,1,1,10,25,ListaEspera
2025,27994619,3,3060,1,1,2168,1,ListaPriorizados
2025,28048411,3,3060,1,1,557,2,ListaPriorizados
2025,28057567,3,3060,1,1,494,3,ListaPriorizados
2025,28072148,3,3060,1,1,485,4,ListaPriorizados
2025,27870815,3,3060,1,1,476,5,ListaPriorizados
2025,28009107,3,3060,1,1,476,6,ListaPriorizados
2025,27834271,3,3060,1,1,467,7,ListaPriorizados
2025,27903628,3,3060,1,1,466,8,ListaPriorizados
2025,27676249,4,3061,1,1,2195,1,ListaPriorizados
2025,27724800,4,3061,1,1,476,2,ListaEspera
2025,27612099,4,3061,1,1,476,3,ListaEspera
2025,27749176,4,3061,1,1,467,4,ListaEspera
2025,27666722,4,3061,1,1,14,5,ListaEspera
2025,28094292,0,3062,1,1,3887,1,ListaPriorizados
2025,28279025,0,3062,1,1,557,2,ListaPriorizados
2025,28211610,0,3062,1,1,557,3,ListaPriorizados
2025,28398895,0,3062,1,1,476,4,ListaPriorizados
2025,28126737,0,3062,1,1,467,5,ListaPriorizados
2025,28371575,0,3062,1,1,467,6,ListaPriorizados
2025,28355032,0,3062,1,1,467,7,ListaPriorizados
2025,28184991,0,3062,1,1,467,8,ListaPriorizados
2025,28490866,0,3062,1,1,467,9,ListaPriorizados
2025,28275733,0,3062,1,1,467,10,ListaPriorizados
2025,28331859,0,3062,1,1,467,11,ListaPriorizados
2025,28247662,0,3062,1,1,458,12,ListaPriorizados
2025,28544535,0,3062,1,1,10,13,ListaPriorizados
2025,28121103,0,3062,1,1,10,14,ListaPriorizados
2025,27419867,9,3063,1,1,476,1,ListaPriorizados
2025,27556505,9,3063,1,1,467,2,ListaPriorizados
2025,27956089,9,3063,1,1,467,3,ListaPriorizados
2025,27942315,9,3063,1,1,458,4,ListaPriorizados
2025,27949275,9,3063,1,1,19,5,ListaPriorizados
2025,28082442,9,3063,1,1,14,6,ListaPriorizados
2025,28493412,1,3064,1,1,2089,1,ListaPriorizados
2025,28437163,1,3064,1,1,493,2,ListaPriorizados
2025,28464270,1,3064,1,1,485,3,ListaPriorizados
2025,27738921,1,3064,1,1,485,4,ListaPriorizados
2025,27763649,1,3064,1,1,483,5,ListaPriorizados
2025,28491854,1,3064,1,1,476,6,ListaPriorizados
2025,28529257,1,3064,1,1,476,7,ListaPriorizados
2025,28553604,1,3064,1,1,475,8,ListaPriorizados
2025,28429744,1,3064,1,1,474,9,ListaPriorizados
2025,28358623,1,3064,1,1,467,10,ListaPriorizados
2025,28446713,1,3064,1,1,467,11,ListaPriorizados
2025,28410172,1,3064,1,1,458,12,ListaPriorizados
2025,27639762,1,3064,1,1,287,13,ListaPriorizados
2025,28430164,1,3064,1,1,37,14,ListaPriorizados
2025,28541981,1,3064,1,1,19,15,ListaPriorizados
2025,28410983,1,3064,1,1,14,16,ListaPriorizados
2025,28483287,1,3064,1,1,12,17,ListaPriorizados
2025,28401919,1,3064,1,1,10,18,ListaPriorizados
2025,28203258,2,3065,1,1,2204,1,ListaEspera
2025,28274536,2,3065,1,1,2186,2,ListaEspera
2025,28310979,2,3065,1,1,575,3,ListaEspera
2025,28337223,2,3065,1,1,494,4,ListaEspera
2025,28202556,2,3065,1,1,485,5,ListaEspera
2025,28252490,2,3065,1,1,484,6,ListaEspera
2025,28326375,2,3065,1,1,483,7,ListaEspera
2025,28303092,2,3065,1,1,476,8,ListaEspera
2025,28253080,2,3065,1,1,476,9,ListaEspera
2025,28272329,2,3065,1,1,476,10,ListaEspera
2025,28154931,2,3065,1,1,476,11,ListaEspera
2025,28154325,2,3065,1,1,476,12,ListaEspera
2025,28364252,2,3065,1,1,476,13,ListaEspera
2025,28272099,2,3065,1,1,474,14,ListaEspera
2025,28170472,2,3065,1,1,474,15,ListaEspera
2025,28297983,2,3065,1,1,467,16,ListaEspera
2025,28268809,2,3065,1,1,467,17,ListaEspera
2025,28163962,2,3065,1,1,467,18,ListaEspera
2025,28200970,2,3065,1,1,467,19,ListaEspera
2025,28221870,2,3065,1,1,467,20,ListaEspera
2025,28365022,2,3065,1,1,467,21,ListaEspera
2025,28113405,2,3065,1,1,467,22,ListaEspera
2025,28113853,2,3065,1,1,467,23,ListaEspera
2025,28155240,2,3065,1,1,467,24,ListaEspera
2025,28371956,2,3065,1,1,467,25,ListaEspera
2025,100784286,2,3065,1,1,460,26,ListaEspera
2025,28127267,2,3065,1,1,458,27,ListaEspera
2025,28144279,2,3065,1,1,287,28,ListaEspera
2025,28247801,2,3065,1,1,287,29,ListaEspera
2025,28302232,2,3065,1,1,19,30,ListaEspera
2025,28243286,2,3065,1,1,19,31,ListaEspera
2025,28137312,2,3065,1,1,10,32,ListaEspera
2025,28171033,2,3065,1,1,10,33,ListaEspera
2025,28323502,2,3065,1,1,10,34,ListaEspera
2025,28227927,2,3065,1,1,1,35,ListaEspera
2025,27914729,3,3066,1,1,573,1,ListaEspera
2025,27904492,3,3066,1,1,494,2,ListaEspera
2025,28009046,3,3066,1,1,494,3,ListaEspera
2025,27771670,3,3066,1,1,485,4,ListaEspera
2025,27803265,3,3066,1,1,485,5,ListaEspera
2025,27766973,3,3066,1,1,485,6,ListaEspera
2025,27784722,3,3066,1,1,485,7,ListaEspera
2025,27773809,3,3066,1,1,485,8,ListaEspera
2025,28042146,3,3066,1,1,485,9,ListaEspera
2025,27867922,3,3066,1,1,485,10,ListaEspera
2025,28087028,3,3066,1,1,485,11,ListaEspera
2025,28098629,3,3066,1,1,476,12,ListaEspera
2025,27766709,3,3066,1,1,476,13,ListaEspera
2025,28067403,3,3066,1,1,476,14,ListaEspera
