program_id,upper_cutoff,lower_cutoff,not_filled,iter
188,1.14291,30.11589,False,12
189,34.04628,34.04067,False,12
190,6.10517,23.0792,False,12
191,6.04738,30.13853,False,12
192,6.13321,25.14589,False,12
193,36.05355,35.01644,False,12
194,6.10782,25.02718,False,12
195,6.13638,28.01021,False,12
197,2.10077,30.12715,False,12
198,6.06772,25.0679,False,12
199,23.13162,29.08529,False,12
200,6.12891,6.12096,False,12
201,6.1301,5.06793,False,12
202,37.05871,37.02871,False,12
203,30.0767,30.13439,False,12
204,4.03545,30.0842,False,12
206,2.13332,30.09672,False,12
207,6.1226,28.05493,False,12
208,5.00206,5.10545,False,12
209,28.01637,28.06506,False,12
210,28.11281,28.08557,False,12
211,33.00064,28.05812,False,12
212,4.12593,5.11574,False,12
213,5.0841,13.05667,False,12
216,6.08456,28.14296,False,12
217,6.1348,29.02324,False,12
218,6.05142,30.08793,False,12
219,6.12929,25.05132,False,12
222,5.10882,28.06763,False,12
225,33.11812,33.11542,False,12
226,6.08554,35.14632,False,12
227,34.00473,37.10323,False,12
229,33.10728,33.12158,False,12
230,33.03756,33.07924,False,12
233,6.03232,30.1282,False,12
234,33.04662,30.06134,False,12
235,33.00981,30.00095,False,12
236,4.00023,4.08509,False,12
237,6.04218,5.13732,False,12
242,4.01285,24.1402,False,12
243,6.08102,6.05966,False,12
251,34.09838,34.07811,False,12
252,6.09788,28.09229,False,12
253,4.00664,30.10885,False,12
254,1.08132,4.04903,False,12
255,3.01523,13.08503,False,12
256,2.12341,30.10431,False,12
257,4.13954,20.00936,False,12
258,1.04613,18.04978,False,12
259,33.03853,5.11469,False,12
260,5.10577,5.05119,False,12
262,1.07192,36.09191,False,12
263,3.01505,6.03497,False,12
264,6.07667,29.12237,False,12
265,5.05732,6.04734,False,12
270,33.03483,6.09006,False,12
271,6.02896,28.10918,False,12
272,6.02973,5.12179,False,12
273,6.02264,5.07179,False,12
274,6.0803,5.1287,False,12
275,33.03047,6.03839,False,12
280,3.04413,5.14618,False,12
289,5.14386,29.10737,False,12
290,6.07951,6.12554,False,12
291,6.13647,6.13311,False,12
292,5.03475,6.09463,False,12
293,15.03791,31.06818,False,12
294,10.01029,15.02287,False,12
295,25.04574,36.07984,False,12
296,20.05291,4.07457,False,12
297,6.04616,35.02526,False,12
298,2.01383,33.13078,False,12
299,6.0794,34.05963,False,12
300,4.09962,33.14654,False,12
301,4.0872,33.11889,False,12
302,5.09757,35.14483,False,12
303,5.12491,33.05432,False,12
308,3.14359,31.10861,False,12
317,4.05247,22.13898,False,12
318,4.13125,36.0822,False,12
319,5.09631,30.12647,False,12
320,4.09652,27.04604,False,12
321,4.04775,34.0815,False,12
322,5.038,18.1163,False,12
323,3.08391,17.02514,False,12
324,1.14652,23.13399,False,12
325,2.08578,25.02315,False,12
326,3.12032,18.13669,False,12
328,5.06697,25.05861,False,12
329,6.1441,31.10169,False,12
330,6.07149,30.01803,False,12
331,5.07959,20.08298,False,12
332,6.14208,20.10138,False,12
333,33.03371,30.04111,False,12
334,6.10132,6.08712,False,12
335,5.07577,30.06116,False,12
336,5.13373,30.11302,False,12
337,6.04092,25.1146,False,12
339,5.14101,28.01485,False,12
340,1.0,1.04212,True,12
341,1.0,25.07203,True,12
342,36.05765,5.14524,False,12
343,1.0,1.0,True,12
346,6.0791,27.12085,False,12
347,6.09865,33.10208,False,12
348,6.03481,27.10509,False,12
349,2.00526,25.11702,False,12
350,6.10912,29.13375,False,12
351,6.06623,25.11916,False,12
352,6.13755,34.03609,False,12
353,34.12739,37.08506,False,12
354,34.12309,34.02768,False,12
355,5.03913,23.04438,False,12
357,5.09279,29.03635,False,12
358,6.06687,28.09282,False,12
359,6.00126,32.03423,False,12
361,6.07342,25.07164,False,12
363,35.12468,35.11868,False,12
364,35.12318,35.07423,False,12
365,3.06076,23.09964,False,12
366,5.106,5.10031,False,12
367,35.02989,35.0127,False,12
370,6.07726,28.13787,False,12
371,6.14494,33.12181,False,12
372,6.13091,33.0254,False,12
373,6.02433,6.11567,False,12
374,1.02586,37.10327,False,12
375,5.13132,4.02067,False,12
376,6.02505,5.07201,False,12
377,6.01091,2.02447,False,12
378,33.08016,28.02303,False,12
379,28.04102,5.09831,False,12
380,34.03898,33.05789,False,12
381,6.1357800000000005,5.09412,False,12
383,5.01292,30.07583,False,12
384,6.12259,30.04159,False,12
385,2.02902,25.10283,False,12
386,1.10033,27.13672,False,12
387,1.11539,34.09222,False,12
388,2.03927,5.13973,False,12
389,2.08745,7.0146,False,12
390,3.01443,27.06884,False,12
391,3.0528399999999998,23.11874,False,12
394,5.05988,30.07189,False,12
395,35.02205,2.07157,False,12
396,35.13114,3.1205600000000002,False,12
397,35.0295,4.01919,False,12
398,35.01129,33.10212,False,12
403,6.04209,19.12638,False,12
404,35.08145,34.05689,False,12
405,35.0472,5.0445,False,12
406,6.00794,4.1091,False,12
407,29.02085,28.10702,False,12
408,1.0,4.06208,True,12
412,10.05217,34.0824,False,12
413,20.09198,25.02014,False,12
414,10.06255,31.05947,False,12
415,30.03172,28.00179,False,12
416,33.01863,20.12031,False,12
417,6.14416,23.06682,False,12
418,35.09476,35.08945,False,12
419,33.08248,33.04593,False,12
420,33.08057,33.03204,False,12
421,33.05354,33.02762,False,12
422,6.08967,30.14648,False,12
423,6.11402,23.08626,False,12
425,6.10376,37.02265,False,12
426,6.05425,33.09064,False,12
427,6.11221,6.13452,False,12
428,33.12207,33.03529,False,12
429,33.12996,28.13269,False,12
1,6.02191,23.14213,False,13
3,4.14571,4.01477,False,13
5,6.01752,37.14678,False,13
6,5.07692,33.05436,False,13
7,4.03371,1.0,False,13
9,5.02863,5.13613,False,13
10,4.13525,4.07962,False,13
11,6.09829,1.0,False,13
13,6.0354,6.1152,False,13
17,6.01938,29.05903,False,13
18,6.05282,6.04649,False,13
19,1.0,33.02446,True,13
21,6.07041,29.13991,False,13
22,6.12472,6.13552,False,13
25,6.02732,19.10496,False,13
29,2.13435,5.13034,False,13
30,6.10638,6.1305,False,13
69,2.01223,24.10884,False,13
70,28.14639,23.0761,False,13
71,6.07122,28.10431,False,13
72,33.10128,33.0251,False,13
73,28.04754,28.10209,False,13
74,33.06434,33.04206,False,13
75,34.03367,33.14625,False,13
76,6.08155,28.14502,False,13
77,18.12832,6.12635,False,13
78,6.03492,29.12043,False,13
79,6.08119,6.07216,False,13
82,3.1374,29.03726,False,13
83,3.02817,18.09473,False,13
84,33.05017,1.0,False,13
85,1.0,2.01639,True,13
86,1.0,29.02044,True,13
91,5.04914,5.11578,False,13
92,6.05633,28.10735,False,13
93,6.09427,23.09053,False,13
95,4.13161,5.1247,False,13
98,5.07525,30.01156,False,13
99,22.07427,34.04732,False,13
100,6.07233,35.03544,False,13
101,5.10192,23.10283,False,13
103,6.10062,25.11859,False,13
104,6.01543,30.03605,False,13
106,3.01147,28.09302,False,13
107,4.07153,26.07745,False,13
109,6.11225,34.00999,False,13
110,6.06805,28.08733,False,13
111,3.10018,33.06556,False,13
112,3.08395,22.10275,False,13
113,5.11453,28.14589,False,13
114,2.00773,5.04422,False,13
115,6.01249,5.0918,False,13
116,3.00894,28.07609,False,13
117,4.12709,5.07873,False,13
118,2.03594,18.10905,False,13
120,2.09594,34.09326,False,13
121,2.04437,5.11914,False,13
122,1.10669,5.14144,False,13
123,2.09337,6.01318,False,13
124,2.01547,37.06319,False,13
125,35.00895,34.10304,False,13
126,35.00274,30.01339,False,13
127,6.12118,24.06708,False,13
128,4.08502,30.03779,False,13
129,6.13915,30.047,False,13
130,35.09641,35.07284,False,13
131,4.0414,5.02799,False,13
133,3.1026,5.11309,False,13
134,4.07721,4.0885,False,13
135,4.00079,4.13844,False,13
136,4.13128,4.02634,False,13
137,1.0,5.13219,True,13
139,5.06687,5.00409,False,13
140,4.06503,3.11529,False,13
141,6.02448,2.04271,False,13
142,3.00396,3.13669,False,13
143,1.04688,5.07479,False,13
144,4.13652,5.06981,False,13
145,1.0,30.13095,True,13
146,1.0,1.0,True,13
147,2.05207,1.0,False,13
148,1.0,1.0,True,13
149,1.0,18.07838,True,13
150,35.0867,1.0,False,13
151,1.0,1.02401,True,13
153,6.10801,6.1022,False,13
154,6.0613,23.1453,False,13
155,4.14354,5.14118,False,13
156,6.0523,5.13745,False,13
157,1.0673300000000001,5.04139,False,13
158,4.01766,18.06898,False,13
159,3.14322,23.1174,False,13
160,4.06376,23.02528,False,13
161,4.07044,18.0978,False,13
162,34.07915,29.03871,False,13
164,5.06774,37.03518,False,13
165,35.05654,6.07191,False,13
166,35.02639,30.06284,False,13
167,6.11082,5.03336,False,13
168,35.09299,1.0,False,13
169,35.07799,30.06396,False,13
173,6.01125,29.03959,False,13
175,3.12752,3.11789,False,13
176,5.05075,5.09723,False,13
177,6.08639,30.1283,False,13
178,34.03459,35.03754,False,13
179,6.14449,34.01414,False,13
180,28.12893,28.07268,False,13
181,33.08372,35.00861,False,13
182,6.14245,10.10435,False,13
183,6.03265,35.02606,False,13
184,6.09106,37.00714,False,13
185,6.10693,28.06526,False,13
186,6.10802,37.00219,False,13
188,1.04758,30.11939,False,13
189,34.132,34.09789,False,13
190,6.07466,23.14243,False,13
191,6.07378,30.08325,False,13
192,6.12574,25.1266,False,13
193,36.03467,35.01351,False,13
194,6.03224,25.06409,False,13
195,6.02897,28.14461,False,13
197,1.06047,29.13202,False,13
198,6.14156,25.04359,False,13
199,23.08904,29.07048,False,13
200,6.13474,6.03119,False,13
201,6.10403,5.06468,False,13
202,37.08269,37.11695,False,13
203,30.00343,30.13792,False,13
204,6.03905,30.05973,False,13
206,2.10426,30.05754,False,13
207,6.12805,28.05136,False,13
208,5.0976,5.13419,False,13
209,28.12158,28.01925,False,13
210,28.14615,28.07055,False,13
211,33.08992,28.14195,False,13
212,4.1436399999999995,5.0799,False,13
213,5.0656,13.0321,False,13
216,6.09796,28.13749,False,13
217,6.1335,29.13601,False,13
218,6.09801,30.03422,False,13
219,6.10723,25.02847,False,13
222,5.09021,28.10034,False,13
225,33.14311,33.10841,False,13
226,6.05166,35.04127,False,13
227,34.02868,37.04603,False,13
229,33.12374,33.11278,False,13
230,33.07329,33.09024,False,13
233,6.00331,30.12094,False,13
234,33.03808,30.01151,False,13
235,33.10536,30.01076,False,13
236,4.0693,4.04467,False,13
237,6.14278,5.1189,False,13
242,4.11636,24.13594,False,13
243,6.11815,6.01096,False,13
251,34.04949,34.0272,False,13
252,6.10688,28.13121,False,13
253,4.08401,30.00735,False,13
254,1.11842,4.0898,False,13
255,3.02558,13.14248,False,13
256,2.08252,30.12924,False,13
257,4.08884,20.14008,False,13
258,1.11015,18.05931,False,13
259,33.06293,5.04064,False,13
260,5.06707,5.06338,False,13
262,1.09199,36.11285,False,13
263,3.13619,6.05666,False,13
264,6.08793,29.05971,False,13
265,5.14518,6.05108,False,13
270,33.05647,6.00482,False,13
271,6.11553,28.05003,False,13
272,6.04936,5.13066,False,13
273,6.01167,5.1123,False,13
274,6.06817,5.14183,False,13
275,33.03481,6.00666,False,13
280,3.10082,5.13368,False,13
289,5.13396,29.06076,False,13
290,6.09592,6.10028,False,13
291,6.14665,6.14396,False,13
292,5.03785,6.05129,False,13
293,15.09923,31.01254,False,13
294,10.01178,30.07081,False,13
295,25.0036,36.04344,False,13
296,20.04077,4.03133,False,13
297,6.05705,35.13338,False,13
298,1.02111,33.08814,False,13
299,6.03433,34.03631,False,13
300,6.09034,33.10952,False,13
301,4.12549,33.07795,False,13
302,5.0792,35.04376,False,13
303,5.08672,33.01804,False,13
308,5.01827,31.02567,False,13
317,3.12399,22.09239,False,13
318,6.00836,36.09221,False,13
319,5.14485,30.12598,False,13
320,4.01932,27.14387,False,13
321,4.04259,34.13958,False,13
322,5.05618,18.03861,False,13
323,2.06567,17.13301,False,13
324,2.11712,23.14171,False,13
325,2.03314,25.11411,False,13
326,4.08902,18.1085,False,13
328,5.14287,25.07702,False,13
329,20.05728,31.12397,False,13
330,6.01819,30.03952,False,13
331,5.03634,20.07667,False,13
332,5.08318,30.14718,False,13
333,33.00487,30.02242,False,13
334,6.12222,6.07438,False,13
335,5.09186,30.00696,False,13
336,5.07387,30.04322,False,13
337,6.04464,25.0994,False,13
339,6.0979,28.06845,False,13
340,1.0,1.11517,True,13
341,1.0,25.10098,True,13
342,36.10155,5.04529,False,13
343,1.0,1.0,True,13
346,6.0694,27.12034,False,13
347,6.07734,33.05393,False,13
348,6.06073,27.0464,False,13
349,2.09039,25.05884,False,13
350,6.13775,29.14087,False,13
351,6.11342,25.11164,False,13
352,6.03906,34.10016,False,13
353,34.04889,37.08074,False,13
354,34.07391,34.06261,False,13
355,5.00503,23.03249,False,13
357,5.09878,29.11742,False,13
358,6.0218,28.07598,False,13
359,6.04363,32.04463,False,13
361,6.02344,25.02196,False,13
363,35.05247,35.04726,False,13
364,35.13816,35.13811,False,13
365,3.02295,23.08631,False,13
366,5.07295,5.09104,False,13
367,35.02444,35.01314,False,13
370,6.06153,28.14381,False,13
371,6.13945,33.06086,False,13
372,6.14208,33.0159,False,13
373,6.02132,6.12296,False,13
374,1.07211,37.09699,False,13
375,5.04624,4.14549,False,13
376,6.04435,5.03705,False,13
377,6.11527,2.13155,False,13
378,33.1332,28.11831,False,13
379,28.0503,5.14685,False,13
380,34.02594,33.14495,False,13
381,6.12756,5.03699,False,13
383,5.08535,30.04433,False,13
384,6.14116,30.14657,False,13
385,3.0325,25.14499,False,13
386,1.02853,27.10605,False,13
387,1.01612,34.04354,False,13
388,2.1429,5.1161200000000004,False,13
389,2.08701,7.10135,False,13
390,3.13677,27.0436,False,13
391,4.11617,23.00063,False,13
394,5.10958,30.00596,False,13
395,35.06549,2.07195,False,13
396,35.02227,3.1064,False,13
397,35.01633,4.08607,False,13
398,35.10077,33.02265,False,13
403,6.03164,19.05369,False,13
404,35.08003,34.13796,False,13
405,35.02527,5.0134,False,13
406,6.04047,4.02098,False,13
407,29.14423,28.14401,False,13
408,1.0,4.06003,True,13
412,10.11196,34.03722,False,13
413,20.00106,25.11157,False,13
414,10.08027,31.01835,False,13
415,30.03148,28.11452,False,13
416,33.03195,20.07549,False,13
417,6.13137,28.1212,False,13
418,35.06464,35.04409,False,13
419,33.1197,33.10728,False,13
420,33.12378,33.02727,False,13
421,33.0903,33.08334,False,13
422,30.03007,28.0606,False,13
423,6.1122,23.11813,False,13
425,6.00983,5.0942,False,13
426,6.04824,33.12692,False,13
427,6.10953,6.13855,False,13
428,33.07739,33.13042,False,13
429,33.03351,28.0557,False,13
1,6.06315,23.13411,False,14
3,4.09806,4.01804,False,14
5,6.01154,37.08219,False,14
6,5.09942,33.00963,False,14
7,4.00224,1.0,False,14
9,4.00417,5.13354,False,14
10,5.0593,4.06212,False,14
11,6.07738,1.0,False,14
13,6.0832,6.09628,False,14
17,6.02146,28.04518,False,14
18,6.00095,6.00123,False,14
19,1.0,33.09979,True,14
21,6.0687,29.03129,False,14
22,6.12837,6.13584,False,14
25,6.03123,19.12802,False,14
29,2.02891,5.13678,False,14
30,6.07051,6.09485,False,14
69,2.11008,24.12506,False,14
70,28.03556,23.1278,False,14
71,6.05543,28.10104,False,14
72,33.05322,33.05116,False,14
73,28.02767,28.01983,False,14
74,33.06025,33.04689,False,14
75,34.00061,33.14652,False,14
76,6.13375,28.1182,False,14
77,18.01711,6.14416,False,14
78,6.03735,23.00894,False,14
79,6.06736,6.06579,False,14
82,6.03154,29.06359,False,14
83,3.12749,18.13739,False,14
84,33.08693,1.0,False,14
85,1.0,2.03481,True,14
86,1.0,29.0376,True,14
91,5.08174,5.08529,False,14
92,6.05212,28.11476,False,14
93,6.12432,23.11934,False,14
95,3.12843,5.12218,False,14
98,5.01529,30.11597,False,14
99,22.02537,34.08047,False,14
100,6.08228,35.02497,False,14
101,3.12777,23.06691,False,14
103,6.12433,25.0198,False,14
104,6.00076,30.07598,False,14
106,3.07863,28.01702,False,14
107,4.01438,26.04488,False,14
109,6.11837,34.13344,False,14
110,6.08602,28.069209999999998,False,14
111,3.13677,33.04862,False,14
112,4.05615,22.11758,False,14
113,5.00038,28.13763,False,14
114,2.02764,5.11507,False,14
115,6.0255,5.13126,False,14
116,3.07946,28.11547,False,14
117,4.1462,5.11956,False,14
118,2.03689,18.13296,False,14
120,2.01942,34.14466,False,14
121,2.01173,5.12155,False,14
122,2.02411,5.12654,False,14
123,2.07807,6.00758,False,14
124,2.00905,37.11761,False,14
125,35.00011,34.06698,False,14
126,35.05428,30.12403,False,14
127,6.09864,24.01643,False,14
128,6.04451,30.14053,False,14
129,6.07725,30.09569,False,14
130,35.11846,35.11763,False,14
131,4.03491,5.07822,False,14
133,3.13535,5.10494,False,14
134,4.04664,4.10258,False,14
135,6.10983,4.0798,False,14
136,4.10039,4.12946,False,14
137,1.0,5.1085,True,14
139,5.07978,5.1159,False,14
140,4.05583,3.07342,False,14
141,6.12826,2.0722,False,14
142,3.12621,3.04845,False,14
143,1.02831,5.07502,False,14
144,4.12909,5.11376,False,14
145,30.04796,1.0,False,14
146,1.0,1.0,True,14
147,2.05968,1.0,False,14
148,1.0,1.0,True,14
149,1.0,18.03712,True,14
150,35.07365,1.0,False,14
151,1.0,1.07248,True,14
153,6.10282,6.08698,False,14
154,6.06746,23.00803,False,14
155,4.08857,23.11404,False,14
156,6.00315,5.14382,False,14
157,1.12745,5.05477,False,14
158,4.03219,18.02838,False,14
159,1.12557,23.02213,False,14
160,4.05264,23.04258,False,14
161,4.08981,18.10793,False,14
162,34.14627,29.08167,False,14
164,5.04823,37.11804,False,14
165,35.08243,6.0479,False,14
166,35.1429,30.13874,False,14
167,6.07537,5.06198,False,14
168,35.07158,1.0,False,14
169,35.13631,30.09919,False,14
173,6.01088,29.12391,False,14
175,3.12708,3.09661,False,14
176,5.05073,5.07982,False,14
177,6.11813,30.1368,False,14
178,34.00398,35.00919,False,14
179,6.14574,34.02448,False,14
180,28.04867,28.04864,False,14
181,33.04186,35.03989,False,14
182,6.1444,10.00805,False,14
183,6.08778,35.01143,False,14
184,6.10654,37.03489,False,14
185,6.14104,28.05711,False,14
186,6.01613,37.0403,False,14
188,1.06385,37.10111,False,14
189,34.10526,34.03508,False,14
190,6.09678,23.01713,False,14
191,6.0533,30.12393,False,14
192,6.12922,25.09339,False,14
193,36.12224,35.06947,False,14
194,6.06377,25.06274,False,14
195,6.10077,28.04693,False,14
197,2.10798,30.14303,False,14
198,6.05223,25.08265,False,14
199,23.02018,29.06575,False,14
200,6.12806,6.08913,False,14
201,6.09375,5.11831,False,14
202,37.02036,37.01688,False,14
203,30.04079,30.14193,False,14
204,4.00467,30.08473,False,14
206,2.10003,30.10543,False,14
207,6.1129,28.09676,False,14
208,5.13399,5.13514,False,14
209,28.12467,28.08763,False,14
210,28.06768,28.14014,False,14
211,33.10363,28.09693,False,14
212,4.09824,5.11428,False,14
213,5.10546,13.13099,False,14
216,6.08621,28.11328,False,14
217,6.14084,29.12642,False,14
218,6.04313,30.06867,False,14
219,6.12602,25.12193,False,14
222,5.06013,28.11126,False,14
225,33.12509,33.06873,False,14
226,6.11411,35.12644,False,14
227,34.01142,37.02004,False,14
229,33.07882,33.11454,False,14
230,33.06951,33.10371,False,14
233,6.03951,30.06134,False,14
234,33.0164,30.02883,False,14
235,33.03099,30.09732,False,14
236,4.04785,4.0305,False,14
237,6.00138,5.12397,False,14
242,4.04887,24.07244,False,14
243,6.12428,6.00658,False,14
251,34.0749,34.06372,False,14
252,6.11988,28.07696,False,14
253,4.02481,30.09523,False,14
254,1.0206,4.10092,False,14
255,3.06103,13.01361,False,14
256,2.07058,30.00518,False,14
257,4.09311,20.1089,False,14
258,5.07275,18.05367,False,14
259,33.04311,5.10834,False,14
260,5.10277,5.09965,False,14
262,1.02139,36.04259,False,14
263,3.11147,6.00489,False,14
264,6.12566,29.10941,False,14
265,5.12822,6.0129,False,14
270,33.05518,6.12572,False,14
271,6.06662,28.05798,False,14
272,6.06028,5.14032,False,14
273,6.00122,5.13648,False,14
274,6.00812,5.07789,False,14
275,33.0535,6.08237,False,14
280,3.10007,5.07368,False,14
289,5.13708,29.11048,False,14
290,6.11436,6.10936,False,14
291,6.13522,6.12106,False,14
292,5.05129,6.13278,False,14
293,15.11675,30.13422,False,14
294,10.01356,6.01999,False,14
295,25.07225,36.0519,False,14
296,20.09028,4.12058,False,14
297,6.04589,35.08064,False,14
298,1.0245,33.10975,False,14
299,6.09099,34.06404,False,14
300,6.07612,33.14241,False,14
301,4.06519,33.05168,False,14
302,5.02185,35.06524,False,14
303,5.13531,33.01306,False,14
308,3.08532,31.08449,False,14
317,3.12852,22.00869,False,14
318,4.13539,36.02159,False,14
319,5.07939,30.1081,False,14
320,4.07056,27.05471,False,14
321,4.08216,34.00162,False,14
322,5.09995,18.02818,False,14
323,2.134,17.0446,False,14
324,1.06478,23.04384,False,14
325,2.09652,25.11708,False,14
326,3.12676,18.07523,False,14
328,5.13773,25.13077,False,14
329,20.13191,31.00582,False,14
330,6.02906,30.14383,False,14
331,5.03637,20.13211,False,14
332,6.13526,20.13121,False,14
